suggested_action,relevance,title,venue,year,doi,citations_s2,authors
exclude,0.061,WetCH 4 : A Machine Learning-based 1 Upscaling of Methane Fluxes of 2 Northern Wetlands during 2016-2022 3,,,,2,Qing Ying; B. Poulter; Jennifer D. Watts; K. Arndt; Anna‐Maria Virkkala; L. Bruhwiler; Youmi Oh; B. Rogers; S. Natali; Hilary Sullivan; L. Schiferl; C. Elder; Olli Peltola; A. Bartsch; Amanda Armstrong; Ankur R. Desai; E. Euskirchen; M. Göckede; Bernhard Lehner; Mats B. Nilsson; M. Peichl; O. Sonnentag; E. Tuittila; Torsten Sachs; A. Kalhori; M. Ueyama; Zhen Zhang
exclude,0.061,Satellite Data Reveals a Common Combustion Emission Pathway for Major Cities in China,,2018,10.5194/acp-2018-1121,2,Wenfu Tang; A. Arellano; B. Gaubert; K. Miyazaki; H. Worden
exclude,0.061,Attribution of the 2010-2017 trend in atmospheric methane by improved inverse analysis of GOSAT satellite observations,,2019,,1,Yuzhong Zhang; D. Jacob; T. Scarpelli; J. Maasakkers; M. Sulprizio; E. Penn; J. Sheng; A. Bloom; J. Worden
exclude,0.061,"GOLUM-CNP v 1 . 0 : a data-driven modeling of carbon , nitrogen and 1 phosphorus cycles in major terrestrial biomes 2",,2018,,1,Yilong Wang; P. Ciais; D. Goll; Yuanyuan Huang; Yiqi Luo; Ying‐ping Wang; A. Bloom; G. Broquet; J. Hartmann; S. Peng; J. Peñuelas; S. Piao; J. Sardans; B. Stocker; Rong Wang; S. Zaehle
exclude,0.061,Radiative transfer and viewing geometry considerations for remote sensing as a proxy for carbon uptake in boreal ecosystems,,2021,10.1002/essoar.10509278.1,1,Z. Pierrat; A. Norton; Lea Baskin Monk; N. Parazoo; A. Maguire; K. Grossmann; T. Magney; A. Barr; Bruce Johnson; J. Stutz
exclude,0.061,Smap-based retrieval of vegetation opacity and albedo,IEEE International Geoscience and Remote Sensing Symposium,2017,10.1109/igarss.2017.8127516,1,D. Entekhabi; A. Konings; M. Piles; N. Das
exclude,0.061,Microwave remote sensing of water in the soil - plant system,,2015,,1,A. Konings
exclude,0.061,Aggregated Canopy Model for Gross Primary Productivity and Evapotranspiration (Version 1),,2018,10.7488/ds/2480,1,T. Smallman; Mat Williams
exclude,0.061,A comparison of top-down and bottom-up carbon dioxide fluxes in the UK using a multi-platform measurement network.,,2016,,1,Emily D. White; M. Rigby; S. O'Doherty; A. Stavert; M. Lunt; E. Nemitz; C. Helfter; G. Allen; J. Pitt; S. Bauguitte; P. Levy; M. Oijen; Mat Williams; L. Smallman; P. Palmer
exclude,0.061,Evaluating model simulations of carbon fluxes and carbon balance at several European agricultural sites,,2009,,1,O. Sus; Mat Williams; R. Doherty; E. Ceschia; P. Béziat; C. Bernhofer; W. Eugster; N. Buchmann
exclude,0.061,Identification of Angiogenesis-Related Genes and Molecular Subtypes for Psoriasis Based on Random Forest Algorithm.,Clinical and Experimental Immunology,2024,10.1093/cei/uxae052,1,Meng-jie Zhang; Ying Zhang; Xiao-ya Fei; Ying Luo; Y. Ru; Jing-Si Jiang; Jiankun Song; L. Kuai; Bin Li; Yue Luo; Ruiping Wang
exclude,0.061,Low latency global carbon budget indicates reduced land carbon sink in the year 2024,National Science Review,2026,10.1093/nsr/nwaf594,1,P. Ciais; Piyu Ke; Yi-jing Yao; S. Sitch; Wei Li; Yidi Xu; Xiaomeng Du; Xiaofan Gui; Ana Bastos; S. Zaehle; B. Poulter; T. Colligan; Auke M. van der Woude; W. Peters; Zhu Liu; Zhe Jin; Xiangjun Tian; Yilong Wang; Junjie Liu; Sudhanshu Pandey; C. O’Dell; Jiang Bian; Chuanlong Zhou; John Miller; Xin Lan; J. Gonçalves de Souza; Mike O’Sullivan; P. Friedlingstein; G. R. van der Werf; Glen P. Peters; F. Chevallier
exclude,0.061,Modelling wetland methane emission estimates by leveraging new observations of anthropogenic point-source plumes,,,,1,Anthony Campbell; Lauren Potyk; B. Poulter
exclude,0.061,Supplement of Lagged effects regulate the interannual variability of the tropical carbon balance,,2020,,0,A. Bloom
exclude,0.061,Emergent Patterns in Global Forest Carbon Dynamics,,2018,,0,S. Saatchi; Liang Xu; Yan Yang; Y. Yu; A. Bloom; K. Bowman; J. Worden; Yi Yin; D. Schimel
exclude,0.061,Final author response to “ Evaluation of terrestrial pan-Arctic carbon cycling using a data-assimilation system ”,,2018,,0,E. López‐Blanco; J. Exbrayat; M. Lund; T. Christensen; M. Tamstorf; Darren Slevin; G. Hugelius; A. Bloom; Mat Williams
exclude,0.061,Observing the tropical carbon balance sensitivity to memory and climate extremes.,,2018,,0,A. Bloom; Junjie Liu; K. Bowman; A. Konings; S. Saatchi; J. Worden; H. Worden; N. Parazoo; Mat Williams; D. Schimel
exclude,0.061,Using the CARDAMOM framework to retrieve global terrestrial ecosystem functioning properties,,2016,,0,J. Exbrayat; A. Bloom; T. Smallman; I. V. Velde; Liang Feng; Mat Williams
exclude,0.061,Can we reliably estimate managed forest carbon dynamics using remotely sensed data,,2015,,0,T. Smallman; J. Exbrayat; A. Bloom; Mat Williams
exclude,0.061,Estimating Amazonian methane emissions through 4D-Var inverse modelling with satellite observations from GOSAT and IASI,,2015,,0,Chris Wilson; M. Chipperfield; M. Gloor; J. McNorton; J. Miller; L. Gatti; R. Siddans; A. Bloom; L. Basso; H. Boesch; R. Parker; S. Monks
exclude,0.061,Synthesizing Remote Sensing Data on the Carbon and Water Cycles,,2014,10.1002/2014eo290006,0,E. N. Stavros; Sujong Jeong; A. Bloom
exclude,0.061,Interactive comment on “Constraining ecosystem carbon dynamics in a data-limited world: integrating ecological “common sense” in a model-data-fusion framework.” by A. A. Bloom and M. Williams,,2014,,0,A. Bloom; M. Williams; A. Bloom
exclude,0.061,"Mapping vegetation-geothermal interactions using VNIR-SWIR, thermal and SAR data",IEEE International Geoscience and Remote Sensing Symposium,2025,10.1109/igarss55030.2025.11242490,0,G. Kereszturi; K. Cawse-Nicholson; Alejandro C. Frery; D. R. Thompson; A. Bhattacharya; N. Parazoo; C. Rodriguez-Gomez; Robert Reeves; S. Hook
exclude,0.061,Radiative transfer and viewing geometry considerations for the SIF/GPP relationship,,2021,10.1002/essoar.10506244.1,0,Z. Pierrat; A. Norton; N. Parazoo; A. Maguire; K. Grossmann; T. Magney; A. Barr; Bruce Johnson; J. Stutz
exclude,0.061,"Supplementary material to ""Resolving temperature limitation on spring productivity in an evergreen conifer forest using a model-data fusion framework""",,2021,10.5194/bg-2021-152-supplement,0,Stephanie G. Stettz; N. Parazoo; A. A. Bloom; P. Blanken; D. Bowling; S. Burns; C. Bacour; F. Maignan; B. Raczka; A. Norton; I. Baker; Mat Williams; M. Shi; Yongguang Zhang; Bo Qiu
exclude,0.061,"Supplementary material to ""Lagged effects dominate the inter-annual variability of the 2010–2015 tropical carbon balance""",,2020,10.5194/bg-2019-459-supplement,0,A. A. Bloom; K. Bowman; Junjie Liu; A. Konings; J. Worden; N. Parazoo; V. Meyer; J. Reager; H. Worden; Zhe Jiang; G. R. Quetin; T. Smallman; J. Exbrayat; Yixiang Yin; S. Saatchi; Mat Williams; D. Schimel
exclude,0.061,Thermal fertilization of the boreal forest contributes about half to the increase of CO2 seasonal amplitude over the northern hemisphere since 1960s,,2019,,0,J. Liu; P. Wennberg; N. Parazoo; C. Frankenberg; Y. Yin
exclude,0.061,Using Solar Induced chlorophyll Fluorescence to Understand Carbon Dynamics and Plant Phenology of Global Major Ecosystems,,2018,,0,N. Madani; N. Parazoo; J. Kimball
exclude,0.061,A Multi-decadal Time Series of Vegetation Chlorophyll Fluorescence and Derived Gross Primary Production for NASA MEaSUREs,,2018,,0,N. Parazoo; C. Frankenberg; P. Koehler; J. Joiner; Y. Yoshida; V. Yadav; Ying Sun; D. Drewry; T. Magney; D. Schimel; T. Kurosu
exclude,0.061,Nitrogen Dynamics are a Key Factor in Explaining Global Land Carbon Sink,,2015,,0,D. Huntzinger; A. Michalak; C. Schwalm; P. Ciais; K. Schaefer; A. King; Y. Wei; R. Cook; J. Fisher; D. Hayes; Maoyi Huang; A. Ito; A. Jain; H. Lei; Chaoqun Lu; F. Maignan; J. Mao; N. Parazoo; S. Peng; B. Poulter; D. Ricciuto; Xiaoying Shi; H. Tian; Weile Wang; N. Zeng; F. Zhao
exclude,0.061,Trends in the Global Net Land Sink and Their Sensitivity to Environmental Forcing Factors: Results From the Multi-Scale Synthesis and Terrestrial Model Intercomparison Project (MsTMIP),,2014,,0,D. Huntzinger; C. Schwalm; A. Michalak; Y. Wei; R. Cook; K. Schaefer; A. Jacobson; M. A. Arain; P. Ciais; J. Fisher; D. Hayes; Maoyi Huang; S. Huang; A. Ito; A. Jain; H. Lei; Chaoqun Lu; F. Maignan; J. Mao; N. Parazoo; S. Peng; C. Peng; B. Poulter; D. Ricciuto; Xiaoying Shi; H. Tian; N. Zeng; F. Zhao; Qiu'an Zhu; Weile Wang
exclude,0.061,Tropical Controls on the CO2 Atmospheric Growth Rate 2010-2011 from the NASA Carbon Monitoring System Flux (CMS-Flux) Project,,2014,,0,K. Bowman; Junjie Liu; N. Parazoo; Meemong Lee; D. Menemenlis; M. Gierach; H. Brix; K. Gurney; G. Collatz; N. Bousserez; D. Henze
exclude,0.061,Evaluation of terrestrial primary production using biosphere models and space-based measurements of fluorescence,,2013,,0,N. Parazoo; Kevin R. Bowman; C. Frankenberg; S. Sitch; J. Fisher; D. Jones; P. Friedlingstein; B. Poulter
exclude,0.061,Seasonality and synchrony of photosynthesis in African forests inferred from spaceborne chlorophyll 1 fluorescence and vegetation indices Synchrony of African rainforest solar 2 induced chlorophyll fluorescence and environmental factors,,,,0,Russell Doughty; Michael C. Wimberly; Dan Wanyama; Hélène E. Peiro; N. Parazoo; Sean Crowell; Moses Azong Cho
exclude,0.061,Widespread peat carbon losses driven by the 2025 Scottish megafire,Nature Geoscience,2026,10.1038/s41561-026-01994-3,0,Johanna Schoenecker; Martin J. Baur; Juliana Kohli; Sarah J Baker; Matthew W. Jones; S. Veraverbeke; A. Konings; Adam F. A. Pellegrini
exclude,0.061,Synergistic data analytics and physical modeling for improved understanding of vegetation dynamics under climatological stress: a key uncertainty in ecosystem management,,2018,,0,Yanlan Liu; Mukesh Kumar; G. Katul; A. Parolari; A. Porporato; Cheng‐Wei Huang; A. Konings
exclude,0.061,Water Exchange Patterns in the Soil-Plant Continuum Based on SMAP Microwave Satellite Measurements,,2018,,0,A. Feldman; D. Gianotti; A. Konings; K. McColl; R. Akbar; G. Salvucci; D. Entekhabi
exclude,0.061,Global Scale Simultaneous Retrieval of Smoothened Vegetation Optical Depth and Surface Roughness Parameter using AMSR-E X-band Observations,,2017,,0,K. Lanka; M. Pan; A. Konings; M. Piles; D. NageshKumar; E. Wood
exclude,0.061,Estimating ecosystem iso/anisohydry using microwave satellite data and its applications in ecohydrology,,2017,,0,Yan Li; K. Guan; P. Gentine; A. Konings; A. Bhattacharya; F. Meinzer; J. Kimball; Xiang-Po Xu; W. Anderegg; N. McDowell; J. Martínez‐Vilalta; D. Long; S. Good
exclude,0.061,The Relationship of Temporal Variations in SMAP Vegetation Optical Depth to Plant Hydraulic Behavior,,2016,,0,A. Konings
exclude,0.061,Analysis Of SMAP Descending And Ascending Scatterometer Observations And Linkage To Possible Vegetation Moisture Refill,,2016,,0,R. Akbar; A. Konings; D. Entekhabi
exclude,0.061,Vegetation in water-limited environments prioritizes photosynthesis over structural development when water is most abundant,,2013,,0,K. McColl; A. Konings; D. Entekhabi; M. Piles; S. H. Alemohammad
exclude,0.061,Assessment of vegetation water dynamics by comparing microwave remote sensing signals from satellites and field-based GNSS reflectometry,,,,0,Andrew F. Feldman; W. Smith; A. Konings; M. Baur; Marvin Browne; David Chaparro; Charles Devine; Jen L Diehl; A. Endsley; T. Jagdhuber; Kristine M. Larson; Coral del Mar Valle‐Rodríguez; Konstantin Schellenberg; Ruxandra-Maria Zotta; S. Serbin
exclude,0.061,"Authors’ Response to Peer Review Comments on The carbon cycle of southeast Australia during 2019-2020: Drought, fires and subsequent recovery",,2021,,0,B. Byrne; J. Liu; M. Lee; Y. Yin; K. Bowman; K. Miyazaki; A. Norton; J. Joiner; D. Pollard; D. Griffith; V. Velazco; N. Deutscher; N. Jones; C. Paton‐Walsh
exclude,0.061,"AGU Advances First Revision of The carbon cycle of southeast Australia during 2019-2020 : Drought , fires and subsequent recovery",,2021,,0,B. Byrne; J. Liu; M. Lee; Y. Yin; K. Bowman; K. Miyazaki; A. Norton; J. Joiner; F. D.; Pollard; D. Griffith; V. Velazco; N. Deutscher; N. Jones; C. Paton‐Walsh
exclude,0.061,Deep learning for Chinese NOx emission inversion and the integration of in situ observations: a case study on the COVID-19 pandemic,,2021,10.5194/ems2021-391,0,Tai-Long He; Dylan B. A. Jones; K. Miyazaki; K. Bowman; Zhe Jiang; Rui Li
exclude,0.061,Towards Low-Latency Estimation of Atmospheric CO2 Growth Rates using Satellite Observations: Evaluating Sampling Errors of Satellite and In Situ Observing Approaches,,,,0,Sudhanshu Pandey; John B. Miller; S. Basu; Junjie Liu; Brad Weir; Brendan Byrne; F. Chevallier; K. Bowman; Zhiqiang Liu; Feng Deng; C. O’Dell; A. Chatterjee
exclude,0.061,The radiative effects of water vapour from terrestrial evapotranspiration,Environmental Research Letters,2025,10.1088/1748-9326/adde72,0,M. Lague; G. R. Quetin; Kyle Keyblom
exclude,0.061,"Data accompanying Milodowski et al. (Journal of Applied Ecology, 2021): ""The impact of logging on vertical canopy structure across a gradient of tropical forest degradation intensity in Borneo""",,2021,10.5281/zenodo.4572775,0,D. Milodowski; D. Coomes; T. Swinfield; T. Jucker; T. Riutta; Y. Malhi; Martin Svátek; Jakub Kvasnica; R. Nilus; D. Burslem; R. Ewers; Y. Teh; Mat Williams
exclude,0.061,The carbon budget of the managed grasslands of Great Britain constrained ✿ - ✿✿✿✿✿✿✿✿✿✿✿✿✿✿✿ informed ✿ by earth observations,,2021,,0,V. Myrgiotis; T. Smallman; Mat Williams
exclude,0.061,Simulating surface interactions of the carbon cycle and its impact on atmospheric CO2 concentrations with a high spatiotemporal resolution model framework,,2018,,0,A. Lansø; T. Smallman; Jesper Heile Chrsitensen; Mat Williams; K. Pilegaard; L. Sørensen; C. Geels
exclude,0.061,Present and future carbon-sequestration potential of tropical rainforests,,2018,,0,J. Exbrayat; D. Milodowski; T. Smallman; Mat Williams
exclude,0.061,Estimating national forest carbon stocks and dynamics: combining models and remotely sensed information,,2016,,0,L. Smallman; Mat Williams
exclude,0.061,The effect of vegetation type and fire on permafrost thaw: An empirical test of a process based model,,2015,,0,A. Thierry; Cristian Estop‐Aragonés; J. P. Fisher; I. Hartley; J. Murton; G. Phoenix; L. Street; Mat Williams
exclude,0.061,The Inter-Annual Variability Analysis of Carbon Exchange in Low Artic Fen Uncovers The Climate Sensitivity And The Uncertainties Around Net Ecosystem Exchange Partitioning,,2015,,0,E. Blanco; M. Lund; Mat Williams; T. Christensen; M. Tamstorf
exclude,0.061,Influence of Plant Communities on Active Layer Depth in Boreal Forest,,2015,,0,J. P. Fisher; C. Aragonés; A. Thierry; I. Hartley; J. Murton; D. Charman; Mat Williams; G. Phoenix
exclude,0.061,Estimating Parameters of a Forest Ecosystem C Model Using Multiple Stock and Flux Measurements as Joint Constraints,,2009,,0,A. Richardson; Mat Williams; D. Moore; D. Hollinger; E. Davidson; B. Dail; N. Scott
exclude,0.061,Topographic controls on the leaf area index and plant functional type of a Fennoscandian tundra ecosystem,,2008,,0,L. Spadavecchia; Mat Williams; R. Bell; P. Stoy; B. Huntley; T. Mark; Van Wijk
exclude,0.061,Functional convergence of tundra vegetation simplifies the interpretation of flux observations at larger spatial scales,,2007,,0,P. Stoy; Mat Williams; Jonathan G. Evans; C. Lloyd; A. Prieto-Blanco; M. Disney; L. Street; G. Shaver
exclude,0.061,Modelling the determinants of gross ecosystem productivity,,1996,,0,Mat Williams
exclude,0.061,Modeling global carbon and water ﬂuxes and hyperspectral canopy radiative transfer simultaneously using a next generation land surface model—CliMA Land,,,,0,Yujie Wang; R. Braghiere; Marcos Longo; Alexander J. Norton; P. K¨ohler; Russell Doughty; Yi Yin; A. A. Bloom; C. Frankenberg; R. Braghiere
exclude,0.061,Functional ANOVA for Carbon Flux Estimates from Remote Sensing Data,,2022,,0,J. Hobbs; M. Katzfuss; Hai Nguyen; V. Yadav; Junjie Liu
exclude,0.061,"Supplementary material to ""Investigating the sensitivity of soil respiration to recent snow cover changes in Alaska using a satellite-based permafrost carbon model""",,2020,10.5194/bg-2020-182-supplement,0,Y. Yi; J. Kimball; J. Watts; S. Natali; D. Zona; Junjie Liu; M. Ueyama; Hideki Kobayashi; W. Oechel; C. Miller
exclude,0.061,"Supplementary material to ""Prior biosphere model impact on global terrestrial CO2 fluxes estimated 
from OCO-2 retrievals""",,2019,10.5194/acp-2018-1095-supplement,0,Sajeev Philip; Matthew S. Johnson; C. Potter; Vanessa Genovesse; D. Baker; K. Haynes; D. Henze; Junjie Liu; B. Poulter
exclude,0.061,GOSAT and OCO-2: New tools for studying interactions between the carbon cycle and climate,,2017,,0,D. Crisp; Junjie Liu; D. Schimel; A. Chatterjee
exclude,0.061,Preliminary estimates of carbon emissions constrained by GOSAT from the NASA Carbon Monitoring Study Flux Pilot Project,,2011,,0,K. Bowman; Junjie Liu; Meemong Lee; S. Pawson; L. Ott; D. Menemenlis; J. Fisher; G. Collatz; C. Potter; W. Gregg; H. Brix; Z. Zhu; C. Hill; S. Dutkiewicz; M. Follows; D. Henze; R. Nassar; Dylan B. A. Jones; S. Kulawik; M. Gunson; K. Jucks
exclude,0.061,An Observing System Simulation Experiments (OSSEs) system for carbon cycle data,,2011,,0,Ji-Sun Kang; E. Kalnay; Junjie Liu; I. Fung; T. Miyoshi
exclude,0.061,Air--sea CO2 Flux Estimates from Two Data--constrained Ocean Models for the NASA Carbon Monitoring Study Flux Pilot Project,,2011,,0,H. Brix; D. Menemenlis; W. Gregg; K. Bowman; S. Dutkiewicz; J. Fisher; M. Follows; C. Hill; O. Jahn; Meemong Lee; Junjie Liu; L. Ott; Daiwei Wang
exclude,0.061,PPBP orchestrates autophagy–apoptosis imbalance to drive cartilage degeneration in osteoarthritis,Biology Direct,2026,10.1186/s13062-026-00822-3,0,Han Zhang; Kehao Hou; Xiao Ma; Guantong Sun; L. Kuai; Tianrui Wang; Yongtao Zhang; Guanhong Chen; Xiaohong Huang; Yingze Zhang
exclude,0.061,Benchmarking Chemistry–Climate Model Top-of-Atmosphere Flux in the 9.6-µm Infrared Ozone Absorption Band with Comparisons to Satellite Observations,,2018,,0,H. Worden; L. Kuai; K. Bowman; Andrew J. Conley; J. Lamarque; D. Shindell; G. Faluvegi; C. Clerbaux; P. Coheur; Stamatia Doniki; S. Kulawik; F. Paulot; D. Paynter; L. Oman; S. Strode; E. Rozanov; A. Stenke; L. Revell
exclude,0.061,Parametric FE-modelling of non-linear racking behaviour of light-frame shear walls and modules used for multi-storey timber buildings,,,10.15626/lud.521.2024,0,L. Kuai
exclude,0.061,Predicting Fire Season Intensity in Maritime Southeast Asia with Interpretable Models,,2021,10.1002/essoar.10508265.1,0,William S. Daniels; R. Buchholz; H. Worden; F. Ahamad; D. Hammerling
exclude,0.061,"Assessing sub-grid variability within satellite pixels using airborne mapping 
spectrometer measurements",,2021,10.5194/amt-2020-509,0,Wenfu Tang; D. Edwards; L. Emmons; H. Worden; L. Judd; L. Lamsal; J. Al-Saadi; S. Janz; J. Crawford; M. Deeter; G. Pfister; R. Buchholz; B. Gaubert; C. Nowlan
